# prefix,country_code,region_code,city,postal
171.22.108.0/24,US,US-NY,New York,10001
45.15.176.0/24,US,US-NY,New York,10001
45.141.121.0/24,US,US-NY,New York,10001
185.135.136.0/24,US,US-CA,Los Angeles,90017
194.53.109.0/24,US,US-CO,Denver,80202
45.12.135.0/24,US,US-NJ,Secaucus,07094
213.59.122.0/24,US,US-NJ,Secaucus,07094
45.83.151.0/24,US,US-GA,Atlanta,30305
45.9.15.0/24,US,US-GA,Atlanta,30305
64.94.214.0/24,US,US-TX,Dallas,75207
92.118.63.0/24,US,US-NJ,Secaucus,07094
91.132.0.0/24,US,US-NJ,Secaucus,07094
64.94.215.0/24,US,US-NY,New York,10012
45.90.123.0/24,US,US-WA,Seattle,98101
92.118.232.0/24,US,US-AZ,Phoenix,85001
185.217.168.0/24,US,US-NJ,Secaucus,07094
45.83.149.0/24,US,US-TX,Houston,77001
45.15.146.0/24,US,US-NY,New York,10001
69.25.114.0/24,US,US-NY,New York,10001
193.239.147.0/24,US,US-NY,New York,10001
172.81.42.0/24,US,US-NY,New York,10001
45.12.131.0/24,US,US-CA,San Francisco,94105
212.90.123.0/24,US,US-WA,Seattle,98101
45.83.25.0/24,US,US-WA,Seattle,98101
171.22.131.0/24,US,US-WA,Seattle,98101
45.43.27.0/24,US,US-CA,Los Angeles,90017
64.94.211.0/24,US,US-FL,Jacksonville,32201
45.82.250.0/24,US,US-TX,Dallas,75207
185.225.139.0/24,US,US-NY,New York,10001
140.99.180.0/24,US,US-NY,New York,10001
140.99.142.0/24,US,US-CA,Los Angeles,90017
140.99.191.0/24,US,US-NJ,Secaucus,07094
140.99.222.0/24,US,US-WA,Seattle,98101
45.15.140.0/24,US,US-NY,New York,10001
140.99.189.0/24,US,US-NY,New York,10001
140.99.201.0/24,US,US-NY,New York,10001
140.99.13.0/24,US,US-CA,Los Angeles,90017
140.99.22.0/24,US,US-CA,Los Angeles,90017
140.99.188.0/24,US,US-CA,Los Angeles,90017
140.99.215.0/24,US,US-CA,Los Angeles,90017
140.99.171.0/24,US,US-CA,Los Angeles,90017
45.88.148.0/24,US,US-CA,Los Angeles,90017
140.99.157.0/24,US,US-CA,Los Angeles,90017
86.38.218.0/24,US,US-NV,Las Vegas,89081
45.82.249.0/24,US,US-FL,Jacksonville,32201
23.147.229.0/24,US,US-GA,Atlanta,30305
45.15.167.0/24,US,US-GA,Atlanta,30305
45.9.13.0/24,US,US-GA,Atlanta,30305
45.9.14.0/24,US,US-GA,Atlanta,30305
45.92.194.0/24,US,US-GA,Atlanta,30305
89.117.171.0/24,US,US-GA,Atlanta,30305
171.22.119.0/24,US,US-TX,Dallas,75207
172.81.41.0/24,US,US-TX,Dallas,75207
185.106.97.0/24,US,US-TX,Dallas,75207
213.59.127.0/24,US,US-TX,Dallas,75207
45.128.53.0/24,US,US-TX,Dallas,75207
45.145.186.0/24,US,US-TX,Dallas,75207
45.15.161.0/24,US,US-TX,Dallas,75207
45.92.125.0/24,US,US-TX,Dallas,75207
102.165.45.0/24,US,US-CO,Denver,80202
185.203.5.0/24,US,US-CO,Denver,80202
194.76.137.0/24,US,US-CO,Denver,80202
199.19.124.0/24,US,US-CO,Denver,80202
45.12.111.0/24,US,US-CO,Denver,80202
45.89.198.0/24,US,US-CO,Denver,80202
45.89.98.0/24,US,US-CO,Denver,80202
140.99.182.0/24,US,US-FL,Jacksonville,32201
194.33.36.0/24,US,US-FL,Jacksonville,32201
45.15.179.0/24,US,US-FL,Jacksonville,32201
45.83.84.0/24,US,US-FL,Jacksonville,32201
45.86.77.0/24,US,US-FL,Jacksonville,32201
92.118.229.0/24,US,US-FL,Jacksonville,32201
92.118.60.0/24,US,US-FL,Jacksonville,32201
140.99.187.0/24,US,US-NV,Las Vegas,89081
140.99.219.0/24,US,US-NV,Las Vegas,89081
140.99.236.0/24,US,US-NV,Las Vegas,89081
141.98.134.0/24,US,US-NV,Las Vegas,89081
185.203.4.0/24,US,US-NV,Las Vegas,89081
185.203.7.0/24,US,US-NV,Las Vegas,89081
213.59.120.0/24,US,US-NV,Las Vegas,89081
45.129.35.0/24,US,US-NV,Las Vegas,89081
45.15.170.0/24,US,US-NV,Las Vegas,89081
45.88.177.0/24,US,US-NV,Las Vegas,89081
74.201.25.0/24,US,US-NV,Las Vegas,89081
86.38.4.0/24,US,US-NV,Las Vegas,89081
89.116.175.0/24,US,US-NV,Las Vegas,89081
139.28.232.0/24,US,US-CA,Los Angeles,90017
140.99.159.0/24,US,US-CA,Los Angeles,90017
140.99.2.0/24,US,US-CA,Los Angeles,90017
140.99.221.0/24,US,US-CA,Los Angeles,90017
140.99.3.0/24,US,US-CA,Los Angeles,90017
140.99.32.0/24,US,US-CA,Los Angeles,90017
140.99.4.0/24,US,US-CA,Los Angeles,90017
171.22.113.0/24,US,US-CA,Los Angeles,90017
171.22.114.0/24,US,US-CA,Los Angeles,90017
171.22.127.0/24,US,US-CA,Los Angeles,90017
171.22.137.0/24,US,US-CA,Los Angeles,90017
185.153.180.0/24,US,US-CA,Los Angeles,90017
185.153.181.0/24,US,US-CA,Los Angeles,90017
185.153.182.0/24,US,US-CA,Los Angeles,90017
185.161.70.0/24,US,US-CA,Los Angeles,90017
2.56.119.0/24,US,US-CA,Los Angeles,90017
2.56.178.0/24,US,US-CA,Los Angeles,90017
213.59.117.0/24,US,US-CA,Los Angeles,90017
213.59.118.0/24,US,US-CA,Los Angeles,90017
216.52.109.0/24,US,US-CA,Los Angeles,90017
45.12.109.0/24,US,US-CA,Los Angeles,90017
45.12.136.0/24,US,US-CA,Los Angeles,90017
45.12.139.0/24,US,US-CA,Los Angeles,90017
45.128.75.0/24,US,US-CA,Los Angeles,90017
45.136.235.0/24,US,US-CA,Los Angeles,90017
45.15.130.0/24,US,US-CA,Los Angeles,90017
45.82.247.0/24,US,US-CA,Los Angeles,90017
45.82.251.0/24,US,US-CA,Los Angeles,90017
45.86.61.0/24,US,US-CA,Los Angeles,90017
45.86.64.0/24,US,US-CA,Los Angeles,90017
45.86.71.0/24,US,US-CA,Los Angeles,90017
45.88.181.0/24,US,US-CA,Los Angeles,90017
45.89.103.0/24,US,US-CA,Los Angeles,90017
45.89.107.0/24,US,US-CA,Los Angeles,90017
45.92.162.0/24,US,US-CA,Los Angeles,90017
45.92.163.0/24,US,US-CA,Los Angeles,90017
66.150.66.0/24,US,US-CA,Los Angeles,90017
66.150.67.0/24,US,US-CA,Los Angeles,90017
66.151.51.0/24,US,US-CA,Los Angeles,90017
72.5.35.0/24,US,US-CA,Los Angeles,90017
74.201.30.0/24,US,US-CA,Los Angeles,90017
86.38.217.0/24,US,US-CA,Los Angeles,90017
89.117.113.0/24,US,US-CA,Los Angeles,90017
89.117.88.0/24,US,US-CA,Los Angeles,90017
89.117.89.0/24,US,US-CA,Los Angeles,90017
89.117.90.0/24,US,US-CA,Los Angeles,90017
140.99.170.0/24,US,US-NY,New York,10001
140.99.183.0/24,US,US-NY,New York,10001
171.22.109.0/24,US,US-NY,New York,10001
193.239.146.0/24,US,US-NY,New York,10001
194.33.37.0/24,US,US-NY,New York,10001
2.56.179.0/24,US,US-NY,New York,10001
45.12.138.0/24,US,US-NY,New York,10001
45.145.185.0/24,US,US-NY,New York,10001
45.15.164.0/24,US,US-NY,New York,10001
45.157.131.0/24,US,US-NY,New York,10001
45.86.75.0/24,US,US-NY,New York,10001
45.88.168.0/24,US,US-NY,New York,10001
45.88.171.0/24,US,US-NY,New York,10001
63.251.217.0/24,US,US-NY,New York,10001
66.151.116.0/24,US,US-NY,New York,10001
92.118.237.0/24,US,US-NY,New York,10001
92.118.238.0/24,US,US-NY,New York,10001
171.22.117.0/24,US,US-AZ,Phoenix,85001
2.56.175.0/24,US,US-AZ,Phoenix,85001
45.92.193.0/24,US,US-AZ,Phoenix,85001
66.151.172.0/24,US,US-AZ,Phoenix,85001
69.25.116.0/24,US,US-AZ,Phoenix,85001
72.5.33.0/24,US,US-AZ,Phoenix,85001
102.165.43.0/24,US,US-WA,Seattle,98101
171.22.136.0/24,US,US-WA,Seattle,98101
63.251.221.0/24,US,US-WA,Seattle,98101
66.150.130.0/24,US,US-WA,Seattle,98101
69.25.117.0/24,US,US-WA,Seattle,98101
171.22.130.0/24,US,US-CA,San Jose,95054
185.203.6.0/24,US,US-CA,San Jose,95054
45.12.131.0/24,US,US-CA,San Jose,95054
45.145.148.0/24,US,US-CA,San Jose,95054
45.15.166.0/24,US,US-CA,San Jose,95054
45.86.8.0/24,US,US-CA,San Jose,95054
69.25.115.0/24,US,US-CA,San Jose,95054
74.217.183.0/24,US,US-CA,San Jose,95054
89.117.114.0/24,US,US-CA,San Jose,95054
185.166.155.0/24,US,US-FL,Jacksonville,32201
45.153.221.0/24,US,US-FL,Jacksonville,32201
140.99.171.0/24,US,US-CA,Los Angeles,90017
140.99.31.0/24,US,US-CA,Los Angeles,90017
171.22.124.0/24,US,US-CA,Los Angeles,90017
185.166.152.0/24,US,US-CA,Los Angeles,90017
185.166.163.0/24,US,US-CA,Los Angeles,90017
2.56.125.0/24,US,US-CA,Los Angeles,90017
2.56.173.0/24,US,US-CA,Los Angeles,90017
213.59.117.0/24,US,US-CA,Los Angeles,90017
213.59.123.0/24,US,US-CA,Los Angeles,90017
45.15.124.0/24,US,US-CA,Los Angeles,90017
45.15.142.0/24,US,US-CA,Los Angeles,90017
45.153.222.0/24,US,US-CA,Los Angeles,90017
45.82.254.0/24,US,US-CA,Los Angeles,90017
45.86.68.0/24,US,US-CA,Los Angeles,90017
45.86.69.0/24,US,US-CA,Los Angeles,90017
45.86.70.0/24,US,US-CA,Los Angeles,90017
45.88.170.0/24,US,US-CA,Los Angeles,90017
45.89.96.0/24,US,US-CA,Los Angeles,90017
66.151.174.0/24,US,US-CA,Los Angeles,90017
72.5.32.0/24,US,US-CA,Los Angeles,90017
74.217.176.0/24,US,US-CA,Los Angeles,90017
74.217.180.0/24,US,US-CA,Los Angeles,90017
92.118.228.0/24,US,US-CA,Los Angeles,90017
92.118.231.0/24,US,US-CA,Los Angeles,90017
92.118.234.0/24,US,US-CA,Los Angeles,90017
140.99.180.0/24,US,US-NY,New Jersey,07094
171.22.120.0/24,US,US-NY,New Jersey,07094
171.22.125.0/24,US,US-NY,New Jersey,07094
2.56.116.0/24,US,US-NY,New Jersey,07094
45.15.141.0/24,US,US-NY,New Jersey,07094
45.15.168.0/24,US,US-NY,New Jersey,07094
45.150.19.0/24,US,US-NY,New Jersey,07094
45.83.27.0/24,US,US-NY,New Jersey,07094
66.150.64.0/24,US,US-NY,New Jersey,07094
66.151.48.0/24,US,US-NY,New Jersey,07094
69.25.112.0/24,US,US-NY,New Jersey,07094
74.201.26.0/24,US,US-NY,New Jersey,07094
45.153.201.0/24,US,US-CA,Los Angeles,90017
140.99.42.0/24,US,US-NY,New Jersey,07094
140.99.195.0/24,US,US-NY,New Jersey,07094
